Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5w7wuzMzsDer96KqxafeRK,"COPYCAT","dont smile at me","Billie Eilish",2017-12-22,194711,71,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.679,0.388,4,-10.977,0,0.0932,0.353,0.0000925,0.341,0.234,124.909,4
41zXlQxzTi6cGAjpOXyLYH,"idontwannabeyouanymore","dont smile at me","Billie Eilish",2017-12-22,203569,78,jessicalazar289,2019-04-07T11:02:38Z,"art pop,pop","Darkroom",0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,3
1RGasjWLZ4qMN7wbtkLa3u,"my boy","dont smile at me","Billie Eilish",2017-12-22,170852,71,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,4
7eB1V5LvAdxCc7brfGhRRo,"watch","dont smile at me","Billie Eilish",2017-12-22,177523,77,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,4
3WxmlTZ85sCYFnuIXmUAEe,"party favor","dont smile at me","Billie Eilish",2017-12-22,204770,65,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.826,0.188,0,-12.181,1,0.0883,0.882,0.00000283,0.103,0.205,130.022,4
1ni8ZTAY1GHXEFOGHl7fdg,"bellyache","dont smile at me","Billie Eilish",2017-12-22,179172,66,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,4
7hDVYcQq6MxkdJGweuCtl9,"ocean eyes","dont smile at me","Billie Eilish",2017-12-22,200379,83,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4
1WsEgieHsWWndAzLkmV105,"hostage","dont smile at me","Billie Eilish",2017-12-22,229425,73,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop","Darkroom",0.427,0.123,9,-15.228,0,0.0497,0.868,0.0000312,0.0732,0.0394,129.565,5
6X7qcg95CAeJpTjtg1wooM,"&burn (with Vince Staples)","dont smile at me","Billie Eilish,Vince Staples",2017-12-22,179015,57,jessicalazar289,2019-04-07T11:03:43Z,"art pop,pop,conscious hip hop,hip hop,rap,underground hip hop","Darkroom",0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531,4
2VlLbhGLVJgdOW7kKdWWFc,"Six Feet Under","Six Feet Under","Billie Eilish",2016-11-17,189613,72,jessicalazar289,2019-07-09T02:55:45Z,"art pop,pop","Darkroom",0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,4
5t3Vk8bRKylx4fjj7qlbib,"bitches broken hearts","bitches broken hearts","Billie Eilish",2018-03-30,176471,73,jessicalazar289,2019-07-04T07:40:39Z,"art pop,pop","Darkroom",0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,4
7wC5eZcFS1Q1BsQ35DU6H4,"come out and play","come out and play","Billie Eilish",2018-11-20,210375,68,jessicalazar289,2019-04-07T11:03:28Z,"art pop,pop","Darkroom",0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,4
0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish,Khalid",2018-04-19,200185,86,jessicalazar289,2019-04-07T11:02:28Z,"art pop,pop,pop r&b","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
04sN26COy28wTXYj3dMoiZ,"Bored","Bored","Billie Eilish",2017-03-30,180933,80,jessicalazar289,2019-07-09T02:55:03Z,"art pop,pop","Darkroom",0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,4
0rQtoQXQfwpDW0c7Fw1NeM,"!!!!!!!","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,13578,18,jessicalazar289,2019-04-07T11:03:05Z,"art pop,pop","Darkroom/Interscope Records",0,0.278,1,-21.63,1,0,0.768,0,0.669,0,0,0
2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,81,jessicalazar289,2019-04-07T11:02:23Z,"art pop,pop","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
4QIo4oxwzzafcBWkKjDpXY,"xanny","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,243725,69,jessicalazar289,2019-04-07T11:02:46Z,"art pop,pop","Darkroom/Interscope Records",0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,4
3XF5xLJHOQQRbWya6hBp7d,"you should see me in a crown","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,180952,75,jessicalazar289,2019-04-07T11:02:51Z,"art pop,pop","Darkroom/Interscope Records",0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,4
6IRdLKIyS4p7XNiP8r6rsx,"all the good girls go to hell","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,168839,73,jessicalazar289,2019-04-07T11:02:43Z,"art pop,pop","Darkroom/Interscope Records",0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4
3Fj47GNK2kUF0uaEDgXLaD,"wish you were gay","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,221543,73,jessicalazar289,2019-04-07T11:02:31Z,"art pop,pop","Darkroom/Interscope Records",0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,4
43zdsphuZLzwA9k4DJhU0I,"when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,84,jessicalazar289,2019-04-07T11:02:35Z,"art pop,pop","Darkroom/Interscope Records",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
6X29iaaazwho3ab7GNue5r,"8","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,173201,65,jessicalazar289,2019-04-07T11:03:20Z,"art pop,pop","Darkroom/Interscope Records",0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,4
3Tc57t9l2O8FwQZtQOvPXK,"my strange addiction","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,179889,73,jessicalazar289,2019-04-07T11:02:49Z,"art pop,pop","Darkroom/Interscope Records",0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,4
4SSnFejRGlZikf02HLewEF,"bury a friend","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,193143,74,jessicalazar289,2019-04-07T11:02:26Z,"art pop,pop","Darkroom/Interscope Records",0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,4
7qEKqBCD2vE5vIBsrUitpD,"ilomilo","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,156370,73,jessicalazar289,2019-04-07T11:03:20Z,"art pop,pop","Darkroom/Interscope Records",0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,4
0tMSssfxAL2oV8Vri0mFHE,"listen before i go","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,242652,74,jessicalazar289,2019-04-07T11:03:20Z,"art pop,pop","Darkroom/Interscope Records",0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,3
6CcJMwBtXByIz4zQLzFkKc,"i love you","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,291796,80,jessicalazar289,2019-04-07T11:03:20Z,"art pop,pop","Darkroom/Interscope Records",0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,4
3LgWsmilsrWXiPYQFRD0T7,"goodbye","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,119409,66,jessicalazar289,2019-04-07T11:03:20Z,"art pop,pop","Darkroom/Interscope Records",0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,3
7tGEAA1f8MydT7eVbbO9Zy,"WHEN I WAS OLDER - Music Inspired By The Film ROMA","WHEN I WAS OLDER (Music Inspired By The Film ROMA)","Billie Eilish",2019-01-09,270519,60,jessicalazar289,2019-06-07T08:54:36Z,"art pop,pop","Darkroom",0.696,0.332,6,-12.834,1,0.0425,0.853,0.433,0.0848,0.0628,150.13,4
3yNZ5r3LKfdmjoS3gkhUCT,"bad guy (with Justin Bieber)","bad guy (with Justin Bieber)","Billie Eilish,Justin Bieber",2019-07-11,194839,60,jessicalazar289,2019-07-13T01:54:22Z,"art pop,pop,canadian pop","Darkroom/Interscope Records",0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,4
3ZCTVFBt2Brf31RLEnCkWJ,"everything i wanted","everything i wanted","Billie Eilish",2019-11-13,245425,82,jessicalazar289,2019-11-14T01:35:56Z,"art pop,pop","Darkroom/Interscope Records",0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
73SpzrcaHk0RQPFP73vqVR,"No Time To Die","No Time To Die","Billie Eilish",2020-02-13,242265,74,jessicalazar289,2020-02-14T03:10:48Z,"art pop,pop","Darkroom/Interscope Records",0.344,0.22,4,-13.218,0,0.0365,0.917,0.0107,0.0827,0.0522,70.895,4
0psS4i5YooJrXfDnGvWRLi,"Lo Vas A Olvidar (with ROSALÍA)","Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish,ROSALÍA",2021-01-21,203464,59,jessicalazar289,2021-01-21T17:10:04Z,"art pop,pop,r&b en espanol","Darkroom/Interscope Records",0.343,0.243,4,-14.66,0,0.0777,0.721,0.00198,0.0668,0.032,135.154,4
4HOryCnbme0zBnF8LWij3f,"Getting Older","Happier Than Ever","Billie Eilish",2021-07-30,244221,71,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.599,0.128,10,-17.261,1,0.109,0.974,0.121,0.115,0.367,159.679,4
7bcy34fBT2ap1L4bfPsl9q,"I Didn't Change My Number","Happier Than Ever","Billie Eilish",2021-07-30,158463,72,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,4
2KnuaZYoGzDoHiBTNYOTXG,"Billie Bossa Nova","Happier Than Ever","Billie Eilish",2021-07-30,196730,76,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,4
3YUMWmx8EJq0DurfuIwoGh,"my future","Happier Than Ever","Billie Eilish",2021-07-30,210005,69,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.456,0.285,8,-10.755,1,0.0979,0.814,0.143,0.307,0.0809,104.89,4
4t2OeILB07eMGTXSUbMPEu,"Oxytocin","Happier Than Ever","Billie Eilish",2021-07-30,210232,69,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,0.18,124.951,4
0FfqyjhB6Kspvit1oOo7ax,"GOLDWING","Happier Than Ever","Billie Eilish",2021-07-30,151536,66,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,0.168,160.095,4
4191RXFPa7Ge9XkA4cWlna,"Lost Cause","Happier Than Ever","Billie Eilish",2021-07-30,212496,69,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.526,0.334,10,-8.491,0,0.251,0.702,0.00782,0.0586,0.522,74.966,4
5XsAal7ZcWg1I5T4NcRjkv,"Halley's Comet","Happier Than Ever","Billie Eilish",2021-07-30,234761,75,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,4
4T2zre0jqstNJ5Gt0WG9lz,"Not My Responsibility","Happier Than Ever","Billie Eilish",2021-07-30,227679,67,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.468,0.13,1,-18.031,1,0.0571,0.454,0.927,0.0819,0.0362,115.039,4
5uSG6fUPRaehaV820zcpsK,"OverHeated","Happier Than Ever","Billie Eilish",2021-07-30,214058,65,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.777,0.522,8,-12.496,0,0.0535,0.527,0.838,0.0968,0.182,115.008,4
5jhBwnqzNNrENXnYrAdoCe,"Everybody Dies","Happier Than Ever","Billie Eilish",2021-07-30,206622,66,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,3
042Sl6Mn83JHyLEqdK7uI0,"Your Power","Happier Than Ever","Billie Eilish",2021-07-30,245896,73,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,4
38GBNKZUhfBkk3oNlWzRYd,"NDA","Happier Than Ever","Billie Eilish",2021-07-30,195776,76,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,4
20R4HfKloPKgXDqU7UKk3x,"Therefore I Am","Happier Than Ever","Billie Eilish",2021-07-30,173539,73,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,4
4RVwu0g32PAqgUiJoXsdF8,"Happier Than Ever","Happier Than Ever","Billie Eilish",2021-07-30,298899,82,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3
4ak9GGe6afmi2HbxEjvhIC,"Male Fantasy","Happier Than Ever","Billie Eilish",2021-07-30,194886,70,jessicalazar289,2021-07-29T14:00:23Z,"art pop,pop","Darkroom/Interscope Records",0.687,0.288,2,-10.415,1,0.045,0.863,0,0.0986,0.308,110.927,4
3GYlZ7tbxLOxe6ewMNVTkw,"TV","Guitar Songs","Billie Eilish",2022-07-21,281380,82,jessicalazar289,2022-07-21T20:42:57Z,"art pop,pop","Darkroom/Interscope Records",0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4
5SHpuW2qjkQtFRpE6P9Nks,"The 30th","Guitar Songs","Billie Eilish",2022-07-21,216448,72,jessicalazar289,2022-07-21T20:42:57Z,"art pop,pop","Darkroom/Interscope Records",0.387,0.135,7,-14.398,1,0.051,0.929,0,0.0948,0.21,82.987,4
2NbsBSshscKIPRG3kwBbfo,"Never Felt So Alone","Never Felt So Alone","Labrinth",2023-04-07,160166,68,jessicalazar289,2023-04-06T21:09:24Z,"indie poptimism,pop","Columbia",0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,3
0WFryfbNKPXVtVQlz5dZ8H,"hotline (edit)","hotline (edit)","Billie Eilish",2023-05-09,60719,78,jessicalazar289,2023-05-10T07:11:10Z,"art pop,pop","Darkroom/Interscope Records",0.516,0.254,9,-16.027,0,0.0589,0.816,0.855,0.189,0.304,56.829,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture Barbie]","What Was I Made For? [From The Motion Picture Barbie]","Billie Eilish",2023-07-13,222369,85,jessicalazar289,2023-07-13T14:04:46Z,"art pop,pop","Darkroom/Interscope Records",0.391,0.084,0,-17.843,1,0.0317,0.953,0,0.0983,0.111,79.449,4
1CsMKhwEmNnmvHUuO5nryA,"SKINNY","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,219733,79,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.251,0.252,9,-14.478,1,0.0375,0.693,0.00706,0.0968,0.0395,69.988,4
629DixmZGHc7ILtEntuiWE,"LUNCH","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,179586,86,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
7BRD7x5pt8Lqa1eGYC4dzj,"CHIHIRO","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,303440,88,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
6dOtVTDdiauQNBQEDOtlAB,"BIRDS OF A FEATHER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,210373,97,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
3QaPy1KgI7nu9FJEQUgn6h,"WILDFLOWER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,261466,93,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
6TGd66r0nlPaYm3KIoI7ET,"THE GREATEST","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,293840,82,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.407,0.192,7,-10.99,1,0.0368,0.637,0.00000333,0.21,0.159,128.173,4
6fPan2saHdFaIHuTSatORv,"L’AMOUR DE MA VIE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,333986,82,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.467,0.392,9,-9.355,1,0.0908,0.2,0.0174,0.106,0.313,145.104,4
1LLUoftvmTjVNBHZoQyveF,"THE DINER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,186346,79,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.857,0.386,1,-9.761,1,0.168,0.243,0.0931,0.111,0.661,125.017,4
7DpUoxGSdlDHfqCYj0otzU,"BITTERSUITE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,298440,77,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.521,0.254,9,-14.409,0,0.0399,0.815,0.884,0.114,0.153,125.021,4
2prqm9sPLj10B4Wg0wE5x9,"BLUE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,343120,82,jessicalazar289,2024-05-16T14:00:47Z,"art pop,pop","Darkroom/Interscope Records",0.349,0.337,7,-10.671,1,0.0407,0.29,0.172,0.139,0.0365,142.01,4
2Y6U158gVXfvqNWOLdis0R,"L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT]","L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT]","Billie Eilish",2024-05-21,271969,67,jessicalazar289,2024-05-22T06:41:59Z,"art pop,pop","Darkroom/Interscope Records",0.679,0.657,4,-6.995,0,0.0361,0.000603,0.0238,0.0715,0.78,144.938,4
3WOhcATHxK2SLNeP5W3v1v,"Guess featuring billie eilish","Guess featuring Billie Eilish","Charli xcx,Billie Eilish",2024-08-01,143330,84,jessicalazar289,2024-08-01T22:01:22Z,"art pop,candy pop,metropopolis,pop,uk pop","Atlantic Records",0.776,0.667,7,-6.622,1,0.0983,0.0146,0.3,0.0761,0.618,130.019,4
