Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0VjIjW4GlUZAMYd2vXMi3b,"Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,87,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian contemporary r&b,canadian pop,pop","Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
7qiZfU4dY1lWllzX7mPBI3,"Shape of You","÷ (Deluxe)","Ed Sheeran",2017-03-03,233712,86,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
7qEHsqek33rTcFNT9PFqLf,"Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,86,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,uk pop","Vertigo Berlin",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
4Dvkj6JhhA12EX05fT7y2e,"As It Was","Harry's House","Harry Styles",2022-05-20,167303,87,jonathan.holgersson,2024-02-15T21:57:53Z,"pop","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone,Swae Lee",2018-12-14,158040,79,jonathan.holgersson,2024-02-15T21:57:53Z,"dfw rap,melodic rap,pop,rap,trap","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
5aAx2yezTd8zXrkmtKl66Z,"Starboy","Starboy","The Weeknd,Daft Punk",2016-11-25,230453,2,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock","Universal Music Group",0.681,0.594,7,-7.028,1,0.282,0.165,0.00000349,0.134,0.535,186.054,4
1xznGGDReH1oQq0xzbwXa3,"One Dance","Views","Drake,Wizkid,Kyla",2016-05-06,173986,2,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,afrobeats,afropop,azonto,nigerian hip hop,nigerian pop,uk funky","Universal Music Group",0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,4
5PjdY0CKGZdEuoNab3yDmX,"STAY (with Justin Bieber)","F*CK LOVE 3: OVER YOU","The Kid LAROI,Justin Bieber",2021-07-23,141805,15,jonathan.holgersson,2024-02-15T21:57:53Z,"australian hip hop,canadian pop,pop","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,90,jonathan.holgersson,2024-02-15T21:57:53Z,"modern alternative rock,modern rock,pop","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
0CcQNd8CINkwQfe1RDtGV6,"Believer","Evolve","Imagine Dragons",2017-06-23,204346,2,jonathan.holgersson,2024-02-15T21:57:53Z,"modern rock,pop,rock","Universal Music Group",0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,4
6CDzDgIUqeDY5g8ujExx2f,"Heat Waves","Heat Waves","Glass Animals",2020-06-29,238805,7,jonathan.holgersson,2024-02-15T21:57:53Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
2XU0oxnq2qxCpomAAuJY8K,"Dance Monkey","Dance Monkey (Stripped Back) / Dance Monkey","Tones And I",2019-10-17,209438,72,jonathan.holgersson,2024-02-15T21:57:53Z,"australian pop","Elektra (NEK)",0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,86,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
7wGoVu4Dady5GV0Sv4UIsx,"rockstar","rockstar","Post Malone,21 Savage",2017-09-15,218320,14,jonathan.holgersson,2024-02-15T21:57:53Z,"dfw rap,melodic rap,pop,rap,atl hip hop,hip hop","Universal Music Group",0.577,0.522,5,-6.594,0,0.0984,0.13,0.0000903,0.142,0.119,159.772,4
08molJJrNpXrvbfLNWJoYl,"Like Sister And Brother","Like Sister And Brother","Antonin Herbeck",2024-11-24,177714,1,jonathan.holgersson,2024-12-02T20:23:16Z,"","Antonin Herbeck",0.736,0.875,6,-4.631,0,0.0315,0.138,0.0000056,0.122,0.771,105.004,4
0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish,Khalid",2018-04-19,200185,86,jonathan.holgersson,2024-02-15T21:57:53Z,"art pop,pop,pop r&b","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
5uCax9HTNlzGybIStD3vDh,"Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211466,85,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,talent show,uk pop","Columbia",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
2NQzj8czPzUw9ufCOvAT8W,"Sunlight","Sunlight","The Hourglass Effect",2024-09-06,266358,47,jonathan.holgersson,2024-09-14T17:46:56Z,"","THE Records",0.396,0.905,8,-6.436,1,0.0738,0.000202,0.191,0.097,0.598,160.003,4
7BKLCZ1jbUBVqRi2FVlTVw,"Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,84,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,electropop,etherpop,indie poptimism","Disruptor Records/Columbia",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
6UelLqGlWMcVH1E5c4H7lY,"Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,174000,82,jonathan.holgersson,2024-02-15T21:57:53Z,"pop","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
0TK2YIli7K1leLovkQiNik,"Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,75,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian pop,pop,viral pop,dance pop","Island Records",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers,Coldplay",2017-04-07,247160,86,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,permanent wave","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
6EIsrLeTHnX1fNU2Ci36RL,"where do i go?","where do i go?","leoleo",2024-06-07,171374,41,jonathan.holgersson,2024-10-07T04:04:07Z,"","leoleo",0.586,0.587,2,-6.859,1,0.0407,0.0825,0.00000153,0.246,0.699,93.773,4
7yq4Qj7cqayVTp3FF9CWbm,"Riptide","Dream Your Life Away","Vance Joy",2014-09-08,204280,78,jonathan.holgersson,2024-02-15T21:57:53Z,"folk-pop,modern rock","F-Stop Records/Atlantic",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,79,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop,uk pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
2EiGECydkS2M8OCcRHQZhT,"Take Me To Church","Hozier (Special Edition)","Hozier",2014-11-06,241688,1,jonathan.holgersson,2024-02-15T21:57:53Z,"irish singer-songwriter,modern rock,pop,pov: indie","Universal Music Group",0.456,0.67,7,-5.212,1,0.0574,0.588,0,0.116,0.405,128.632,4
3JvKfv6T31zO0ini8iNItO,"Another Love","Long Way Down (Deluxe)","Tom Odell",2013-06-24,244360,86,jonathan.holgersson,2024-02-15T21:57:53Z,"chill pop","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
5edBgVtRD0fvWk140Sl21T,"Counting Stars","Native","OneRepublic",2013-01-01,257266,1,jonathan.holgersson,2024-02-15T21:57:53Z,"piano rock,pop","Universal Music Group",0.662,0.71,1,-4.945,0,0.0364,0.0603,0,0.119,0.465,121.979,4
1Bk4mFK1shZUoHfYJMwqWp,"Wavy","Rewrite","Yerin",2024-09-04,173666,50,jonathan.holgersson,2024-09-05T20:38:49Z,"","Bill Entertainment",0.707,0.907,10,-4.069,1,0.0418,0.244,0,0.112,0.869,125.04,4
1HNkqx9Ahdgi1Ixy2xkKkL,"Photograph","x (Deluxe Edition)","Ed Sheeran",2014-06-21,258986,84,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
6krwVrqihThMtvID5LlaYj,"Like Em Country","Like Em Country","Cwby",2024-08-23,179984,41,jonathan.holgersson,2024-08-29T05:37:54Z,"","Outsyders Inc, Bungalo, Universal Music Group",0.751,0.855,7,-3.737,0,0.0626,0.106,0,0.206,0.657,93.996,4
285pBltuF7vW8TeWk8hdRR,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,85,jonathan.holgersson,2024-02-15T21:57:53Z,"chicago rap,melodic rap,rap","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,84,jonathan.holgersson,2024-02-15T21:57:53Z,"dfw rap,melodic rap,pop,rap","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
6T8cJz5lAqGer9GUHGyelE,"God's Plan","Scary Hours","Drake",2018-01-20,198960,1,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Universal Music Group",0.755,0.448,7,-9.587,1,0.107,0.0283,0.0000328,0.514,0.318,77.179,4
4OWlhsy0ZzH7rx7aGnCYIu,"Shadow Inside","Shadow Inside","Paths",2024-11-08,220677,16,jonathan.holgersson,2024-12-02T20:23:53Z,"","Unsigned",0.523,0.689,0,-9.028,0,0.0415,0.0153,0.000417,0.197,0.389,118.014,4
4u7EnebtmKWzUH433cf5Qv,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,78,jonathan.holgersson,2024-02-15T21:57:53Z,"classic rock,glam rock,rock","EMI",0.411,0.404,0,-9.928,0,0.0511,0.271,0,0.3,0.226,71.068,4
2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,81,jonathan.holgersson,2024-02-15T21:57:53Z,"art pop,pop","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
34gCuhDGsG4bRPIf9bb02f,"Thinking out Loud","x (Deluxe Edition)","Ed Sheeran",2014-06-21,281560,81,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
3bidbhpOYeV4knp8AIu8Xn,"Can't Hold Us (feat. Ray Dalton)","The Heist","Macklemore,Ryan Lewis,Macklemore & Ryan Lewis,Ray Dalton",2012-10-09,258342,76,jonathan.holgersson,2024-02-15T21:57:53Z,"pop rap,seattle hip hop,pop dance","Macklemore",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,4
3AMftFgLBMpeMnRZZ0hTF4,"Here and Now","Here and Now","What Matters The Most",2024-11-08,203005,28,jonathan.holgersson,2024-11-25T17:40:50Z,"","PHNX Records",0.735,0.469,0,-10.307,0,0.0411,0.217,0,0.226,0.398,93.977,4
3AJwUDP919kvQ9QcozQPxg,"Yellow","Parachutes","Coldplay",2000-07-10,266773,89,jonathan.holgersson,2024-02-15T21:57:53Z,"permanent wave,pop","Parlophone UK",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,85,jonathan.holgersson,2024-02-15T21:57:53Z,"rap,slap house","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
2VxeLyX666F8uXCJ0dZF8B,"Shallow","A Star Is Born Soundtrack","Lady Gaga,Bradley Cooper",2018-10-05,215733,82,jonathan.holgersson,2024-02-15T21:57:53Z,"art pop,dance pop,pop,hollywood","A Star is Born OST",0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
4iwLDA6XdWfkQnCzyqNjKq,"Imperfections","Because I'm Blonde","Izza",2024-11-15,209565,39,jonathan.holgersson,2024-11-19T17:19:27Z,"","Red Roze Records",0.484,0.316,11,-11.119,0,0.0574,0.692,0,0.29,0.332,145.012,4
1BxfuPKGuaTgP7aM0Bbdwr,"Cruel Summer","Lover","Taylor Swift",2019-08-23,178426,89,jonathan.holgersson,2024-03-31T18:13:03Z,"pop","Taylor Swift",0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4
3hB5DgAiMAQ4DzYbsMq1IT,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,2,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian pop,pop","Universal Music Group",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,4
5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,90,jonathan.holgersson,2024-02-27T17:46:10Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
0tKcYR2II1VCQWT79i5NrW,"Thunder","Evolve","Imagine Dragons",2017-06-23,187146,3,jonathan.holgersson,2024-02-15T21:57:53Z,"modern rock,pop,rock","Universal Music Group",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,4
3U4isOIWM3VvDubwSI3y7a,"All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269560,83,jonathan.holgersson,2024-02-15T21:57:53Z,"neo soul,pop,pop soul,urban contemporary","G.O.O.D. Music/Columbia",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
