Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3hRV0jL3vUpRrcy398teAU,"The Night We Met","Strange Trails","Lord Huron",2015-04-06,208211,88,jonathan.holgersson,2024-05-03T08:06:46Z,"indie folk,stomp and holler","Play It Again Sam",0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
3eoan9A3pDSzDZzDzh0Xrr,"On My Way","On My Way","Jay Putty",2024-01-16,216840,42,jonathan.holgersson,2024-11-09T12:23:39Z,"","Silver Side Productions",0.575,0.813,2,-7.346,1,0.0293,0.00883,0.0000486,0.195,0.516,109.954,4
2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,78,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
6g1NlCpW7fgqDnWbCCDrHl,"Wake Me Up - Radio Edit","True","Avicii",2013-01-01,247426,4,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,edm,pop,pop dance","Universal Music Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
2Oehrcv4Kov0SuIgWyQY9e,"Demons","Night Visions (Deluxe)","Imagine Dragons",2012-09-04,175200,21,jonathan.holgersson,2024-02-15T21:57:53Z,"modern rock,pop,rock","Universal Music Group",0.327,0.71,3,-2.928,1,0.0547,0.202,0.00009,0.28,0.416,179.561,4
25khomWgBVamSdKw7hzm3l,"The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,1,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian contemporary r&b,canadian pop,pop","Universal Music Group",0.356,0.567,0,-7.011,0,0.0798,0.0861,0,0.137,0.109,135.553,5
23ZFWDVtZgdKY2s509MR6Z,"Drive","Drive","Andrew Mijares",2024-11-08,180142,28,jonathan.holgersson,2024-11-19T17:19:59Z,"","AM Records",0.729,0.573,6,-9.712,0,0.0291,0.293,0,0.292,0.491,99.988,4
3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,83,jonathan.holgersson,2024-02-15T21:57:53Z,"modern rock,pop,pov: indie,rock","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-05-26,242373,84,jonathan.holgersson,2024-02-15T21:57:53Z,"permanent wave,pop","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
68Dni7IE4VyPkTOH9mRWHr,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,84,jonathan.holgersson,2024-02-15T21:57:53Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Roc Nation Records LLC",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
3JN0Zx6KfsqtMnTyvI0iDX,"FIRE","FIRE","MELINDA LINDNER",2023-02-20,175573,30,jonathan.holgersson,2024-11-21T17:58:09Z,"","HEAVEN RECORDS",0.725,0.229,6,-21.809,1,0.0374,0.0849,0.00000113,0.103,0.54,109.975,4
7ujx3NYtwO2LkmKGz59mXp,"HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,1,jonathan.holgersson,2024-02-15T21:57:53Z,"conscious hip hop,hip hop,rap,west coast rap","Universal Music Group",0.906,0.625,1,-6.779,0,0.0903,0.000243,0.0000323,0.0975,0.423,150.018,4
7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,4,jonathan.holgersson,2024-02-15T21:57:53Z,"folk-pop,neo mellow","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
6ocbgoVGwYJhOv1GgI9NsF,"7 rings","thank u, next","Ariana Grande",2019-02-08,178626,82,jonathan.holgersson,2024-02-15T21:57:53Z,"pop","Republic Records",0.777,0.317,1,-10.732,0,0.308,0.591,0,0.0881,0.33,139.848,4
003vvx7Niy0yvhvHt4a68B,"Mr. Brightside","Hot Fuss","The Killers",2004,222973,85,jonathan.holgersson,2024-02-15T21:57:53Z,"alternative rock,dance rock,modern rock,permanent wave,rock","Island Records",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
7lQ8MOhq6IN2w8EYcFNSUk,"Without Me","The Eminem Show","Eminem",2002-05-26,290320,86,jonathan.holgersson,2024-02-15T21:57:53Z,"detroit hip hop,hip hop,rap","Aftermath",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
7MJQ9Nfxzh8LPZ9e9u68Fq,"Lose Yourself","SHADYXV","Eminem",2014-11-24,320626,70,jonathan.holgersson,2024-02-15T21:57:53Z,"detroit hip hop,hip hop,rap","3H",0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,4
0B7wvvmu9EISAwZnOpjhNI,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-05,213826,51,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop","Atlantic Records",0.601,0.271,0,-8.688,1,0.0403,0.937,0,0.144,0.411,145.494,4
5FVd6KXrgO9B3JPmC8OPst,"Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,84,jonathan.holgersson,2024-02-15T21:57:53Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
47Slg6LuqLaX0VodpSCvPt,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,81,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop","Elektra (NEK)",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
5wANPM4fQCJwkGd4rN57mH,"drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,82,jonathan.holgersson,2024-02-15T21:57:53Z,"pop","Olivia Rodrigo PS",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
4c9ihNMojL2wOGglzQ2aCG,"How Many Times","How Many Times","JJ & The Mood",2021-02-10,330000,35,jonathan.holgersson,2024-11-08T06:11:39Z,"","Trailing Twelve",0.897,0.66,7,-9.548,1,0.123,0.0418,0.00706,0.0833,0.754,120.043,4
7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,78,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
48DKpTEVJ2pAjxQbWTad3q,"Treat You Better","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,187973,54,jonathan.holgersson,2024-02-27T17:43:40Z,"canadian pop,pop,viral pop","Island Records",0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,82,jonathan.holgersson,2024-02-15T21:57:53Z,"pop","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
3ee8Jmje8o58CHK66QrVC2,"SAD!","?","XXXTENTACION",2018-03-16,166605,79,jonathan.holgersson,2024-02-15T21:57:53Z,"emo rap,miami hip hop,rap","Bad Vibes Forever, LLC",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
0lYBSQXN6rCTvUZvg9S0lU,"Let Me Love You","Encore","DJ Snake,Justin Bieber",2016-08-05,205946,83,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,edm,electronic trap,pop,pop dance,canadian pop","DJ Snake Def Jam",0.475,0.715,8,-5.371,1,0.058,0.0863,0.0000267,0.135,0.159,199.892,4
3B54sVLJ402zGa6Xm4YGNe,"Unforgettable","Jungle Rules","French Montana,Swae Lee",2017-07-14,233901,84,jonathan.holgersson,2024-02-15T21:57:53Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap","Bad Boy Entertainment/Epic Records",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
7DSAEUvxU8FajXtRloy8M0,"Flowers","Endless Summer Vacation","Miley Cyrus",2023-08-18,200600,87,jonathan.holgersson,2024-07-05T10:21:48Z,"pop","Columbia",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000,216880,88,jonathan.holgersson,2024-05-16T07:38:07Z,"alternative metal,nu metal,post-grunge,rap metal,rock","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
7m9OqQk4RVRkw9JJdeAw96,"Jocelyn Flores","17","XXXTENTACION",2017-08-25,119133,80,jonathan.holgersson,2024-02-15T21:57:53Z,"emo rap,miami hip hop,rap","Bad Vibes Forever / EMPIRE",0.872,0.391,0,-9.144,0,0.242,0.469,0.00000413,0.297,0.437,134.021,4
1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,86,jonathan.holgersson,2024-03-29T21:39:09Z,"album rock,classic rock,permanent wave,rock","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
0KKkJNfGyhkQ5aFogxQAPU,"That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,89,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop","Atlantic Records",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
2dpaYNEQHiRxtZbfNsse99,"Happier","Happier","Marshmello,Bastille",2018-08-17,214289,11,jonathan.holgersson,2024-02-15T21:57:53Z,"brostep,edm,pop,progressive electro house,metropopolis,modern rock","Astralwerks",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
5g7sDjBhZ4I3gcFIpkrLuI,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-05,233653,52,jonathan.holgersson,2024-07-09T18:25:08Z,"dance pop,pop","Atlantic Records",0.728,0.697,5,-4.125,1,0.0456,0.0556,0,0.282,0.87,143.986,4
7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,81,jonathan.holgersson,2024-02-15T21:57:53Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
2xLMifQCjDGFmkHkpNLD9h,"SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,81,jonathan.holgersson,2024-02-15T21:57:53Z,"rap,slap house","Cactus Jack / Epic",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
69bp2EbF7Q2rqc5N3ylezZ,"Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,2,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian pop,pop","Universal Music Group",0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,4
4WjH9Bzt3kx7z8kl0awxh4,"Lean On (feat. MØ & DJ Snake)","Peace Is The Mission","Major Lazer,MØ,DJ Snake",2015-05-29,176561,1,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,edm,electro house,moombahton,pop,pop dance,danish pop,electropop,electronic trap","Mad Decent.",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
2ekn2ttSfGqwhhate0LSR0,"New Rules","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,209320,78,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop,uk pop","Warner Records",0.762,0.7,9,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,4
5bQBERQkUPLguIdGuqDgjr,"Good OL Days","Good OL Days","Cwby",2024-10-25,181595,27,jonathan.holgersson,2024-11-30T08:52:10Z,"","Outsyders Inc, Bungalo, Universal Music Group",0.854,0.702,4,-4.493,1,0.0499,0.158,0,0.164,0.711,132.012,4
7JJmb5XwzOO8jgpou264Ml,"There's Nothing Holdin' Me Back","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,199440,84,jonathan.holgersson,2024-02-15T21:57:53Z,"canadian pop,pop,viral pop","Island Records",0.866,0.811,11,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,4
463CkQjx2Zk1yXoBuierM9,"Levitating (feat. DaBaby)","Levitating (feat. DaBaby)","Dua Lipa,DaBaby",2020-10-01,203064,66,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop,uk pop,hip hop,north carolina hip hop,pop rap,rap,trap","Warner Records",0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4
4CeeEOM32jQcH3eN9Q2dGj,"Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,81,jonathan.holgersson,2024-10-17T15:39:55Z,"grunge,permanent wave,rock","Geffen",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
6zSpb8dQRaw0M1dK8PBwQz,"Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,79,jonathan.holgersson,2024-08-02T14:24:13Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop","EMI",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
2yRiJCQXmFu5gqY00gmQhQ,"Not Okay","Not Okay","Cwby,Rowlan",2024-11-22,172500,30,jonathan.holgersson,2024-11-26T20:16:14Z,"deep underground hip hop,indie pop rap","Outsyders Inc",0.494,0.744,2,-5.33,1,0.0677,0.457,0,0.305,0.456,82.145,4
1mXVgsBdtIVeCLJnSnmtdV,"Too Good At Goodbyes","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,201000,81,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,uk pop","PLG - Capitol",0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
2whoe0pPKh4JRn6eWSIqTV,"Stay With Me","In The Lonely Hour","Sam Smith",2014-01-01,172723,1,jonathan.holgersson,2024-02-15T21:57:53Z,"pop,uk pop","Universal Music Group",0.414,0.419,0,-6.431,1,0.0388,0.55,0.000195,0.11,0.18,84.082,4
6QkEV7Krf7WV2UdILlgN4Z,"Daydreaming","Daydreaming","Bruklin",2024-10-16,153529,48,jonathan.holgersson,2024-11-11T20:29:31Z,"","MB Music Group",0.754,0.719,9,-3.221,0,0.117,0.0257,0,0.0775,0.523,84.887,4
3OHfY25tqY28d16oZczHc8,"Kill Bill","SOS","SZA",2022-12-09,153946,77,jonathan.holgersson,2024-11-04T17:34:56Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993,4
1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,jonathan.holgersson,2024-02-15T21:57:53Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
